train_list,val_list,test_list,train_distribution,val_distribution,test_distribution
./level/fmri_p1_data/N3\P09_10_N3.npz,./level/fmri_p1_data/N3\P11_16_N3.npz,./level/fmri_p1_data/N1\P10_17_N1.npz,0.0,0.0,0.0
./level/fmri_p1_data/P2\P01_15_P2.npz,./level/fmri_p1_data/N0\P13_8_N0.npz,./level/fmri_p1_data/P2\P13_25_P2.npz,0.0,0.0,0.0
./level/fmri_p1_data/N0\P09_6_N0.npz,./level/fmri_p1_data/N0\P02_0_N0.npz,./level/fmri_p1_data/N0\P05_28_N0.npz,0.0,0.0,0.0
./level/fmri_p1_data/P4\P03_5_P4.npz,./level/fmri_p1_data/N0\P12_22_N0.npz,./level/fmri_p1_data/P4\P03_20_P4.npz,0.0,0.0,0.0
./level/fmri_p1_data/N4\P13_2_N4.npz,./level/fmri_p1_data/N0\P12_10_N0.npz,./level/fmri_p1_data/P2\P07_10_P2.npz,0.0,0.0,0.0
./level/fmri_p1_data/P2\P06_14_P2.npz,./level/fmri_p1_data/N0\P07_8_N0.npz,./level/fmri_p1_data/N2\P14_13_N2.npz,0.0,0.0,0.0
./level/fmri_p1_data/N3\P06_16_N3.npz,./level/fmri_p1_data/N4\P08_4_N4.npz,./level/fmri_p1_data/N1\P06_15_N1.npz,0.0,0.0,0.0
./level/fmri_p1_data/N0\P04_9_N0.npz,./level/fmri_p1_data/P2\P13_18_P2.npz,./level/fmri_p1_data/N4\P03_21_N4.npz,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_24_N4.npz,./level/fmri_p1_data/N4\P01_23_N4.npz,./level/fmri_p1_data/P2\P03_28_P2.npz,0.0,0.0,0.0
./level/fmri_p1_data/N3\P09_4_N3.npz,./level/fmri_p1_data/P2\P02_9_P2.npz,./level/fmri_p1_data/P4\P15_27_P4.npz,0.0,0.0,0.0
./level/fmri_p1_data/N3\P07_22_N3.npz,./level/fmri_p1_data/P3\P12_17_P3.npz,./level/fmri_p1_data/N2\P16_13_N2.npz,0.0,0.0,0.0
./level/fmri_p1_data/N4\P07_5_N4.npz,./level/fmri_p1_data/N4\P08_11_N4.npz,./level/fmri_p1_data/N4\P05_0_N4.npz,0.0,0.0,0.0
./level/fmri_p1_data/P1\P10_19_P1.npz,./level/fmri_p1_data/N0\P11_26_N0.npz,./level/fmri_p1_data/P1\P09_21_P1.npz,0.0,0.0,0.0
./level/fmri_p1_data/N0\P09_14_N0.npz,./level/fmri_p1_data/N2\P09_7_N2.npz,./level/fmri_p1_data/N0\P05_16_N0.npz,0.0,0.0,0.0
./level/fmri_p1_data/N3\P03_19_N3.npz,./level/fmri_p1_data/N3\P14_0_N3.npz,./level/fmri_p1_data/P3\P02_3_P3.npz,0.0,0.0,0.0
./level/fmri_p1_data/N0\P14_1_N0.npz,./level/fmri_p1_data/N2\P15_16_N2.npz,./level/fmri_p1_data/N1\P04_5_N1.npz,0.0,0.0,0.0
./level/fmri_p1_data/P3\P13_17_P3.npz,./level/fmri_p1_data/N0\P05_18_N0.npz,./level/fmri_p1_data/N4\P02_16_N4.npz,0.0,0.0,0.0
./level/fmri_p1_data/N4\P05_9_N4.npz,./level/fmri_p1_data/P3\P06_23_P3.npz,./level/fmri_p1_data/N0\P10_10_N0.npz,0.0,0.0,0.0
./level/fmri_p1_data/N0\P15_22_N0.npz,./level/fmri_p1_data/N4\P14_9_N4.npz,./level/fmri_p1_data/N4\P03_16_N4.npz,0.0,0.0,0.0
./level/fmri_p1_data/N0\P09_29_N0.npz,./level/fmri_p1_data/N0\P04_12_N0.npz,./level/fmri_p1_data/P4\P03_14_P4.npz,0.0,0.0,0.0
./level/fmri_p1_data/P1\P13_3_P1.npz,./level/fmri_p1_data/N3\P07_23_N3.npz,./level/fmri_p1_data/N2\P12_13_N2.npz,0.0,0.0,0.0
./level/fmri_p1_data/P1\P10_12_P1.npz,./level/fmri_p1_data/P1\P07_0_P1.npz,./level/fmri_p1_data/N0\P09_1_N0.npz,0.0,0.0,0.0
./level/fmri_p1_data/P1\P10_2_P1.npz,./level/fmri_p1_data/N0\P10_7_N0.npz,./level/fmri_p1_data/P1\P10_13_P1.npz,0.0,0.0,0.0
./level/fmri_p1_data/P4\P14_29_P4.npz,./level/fmri_p1_data/N4\P01_1_N4.npz,./level/fmri_p1_data/P3\P02_27_P3.npz,0.0,0.0,0.0
./level/fmri_p1_data/P4\P02_20_P4.npz,./level/fmri_p1_data/P4\P12_4_P4.npz,./level/fmri_p1_data/N3\P07_13_N3.npz,0.0,0.0,0.0
./level/fmri_p1_data/N1\P16_11_N1.npz,./level/fmri_p1_data/N4\P02_4_N4.npz,./level/fmri_p1_data/N0\P14_10_N0.npz,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_19_N0.npz,./level/fmri_p1_data/N2\P12_1_N2.npz,./level/fmri_p1_data/P2\P13_16_P2.npz,0.0,0.0,0.0
./level/fmri_p1_data/P3\P14_14_P3.npz,./level/fmri_p1_data/P4\P06_18_P4.npz,./level/fmri_p1_data/N3\P06_21_N3.npz,0.0,0.0,0.0
./level/fmri_p1_data/N4\P13_29_N4.npz,./level/fmri_p1_data/P2\P12_18_P2.npz,./level/fmri_p1_data/N3\P07_21_N3.npz,0.0,0.0,0.0
./level/fmri_p1_data/P1\P02_11_P1.npz,./level/fmri_p1_data/N1\P14_2_N1.npz,./level/fmri_p1_data/N4\P08_10_N4.npz,0.0,0.0,0.0
./level/fmri_p1_data/N2\P15_29_N2.npz,./level/fmri_p1_data/N0\P15_3_N0.npz,./level/fmri_p1_data/N0\P14_25_N0.npz,0.0,0.0,0.0
./level/fmri_p1_data/P2\P02_12_P2.npz,./level/fmri_p1_data/P2\P02_29_P2.npz,./level/fmri_p1_data/P2\P15_4_P2.npz,0.0,0.0,0.0
./level/fmri_p1_data/P1\P03_25_P1.npz,./level/fmri_p1_data/N0\P03_15_N0.npz,./level/fmri_p1_data/N2\P11_17_N2.npz,0.0,0.0,0.0
./level/fmri_p1_data/P4\P01_21_P4.npz,./level/fmri_p1_data/P1\P13_24_P1.npz,./level/fmri_p1_data/N0\P01_14_N0.npz,0.0,0.0,0.0
./level/fmri_p1_data/N0\P03_10_N0.npz,./level/fmri_p1_data/P2\P09_24_P2.npz,./level/fmri_p1_data/P3\P05_19_P3.npz,0.0,0.0,0.0
./level/fmri_p1_data/N1\P16_23_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P16_17_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P01_7_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P04_27_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P09_9_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P02_25_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P07_25_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_6_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P10_4_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P09_19_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P12_15_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P12_16_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P14_16_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_13_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P01_16_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P09_0_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P01_8_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P06_7_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P07_29_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P14_24_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P15_6_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P14_12_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P13_19_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P10_28_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P14_22_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P03_6_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P01_27_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P13_14_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P04_17_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P13_11_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P03_12_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P16_26_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P03_18_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P15_8_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P07_6_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P11_27_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P12_5_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P11_28_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_1_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P03_23_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P01_28_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P06_10_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_8_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P06_22_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P01_18_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_17_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_11_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P12_7_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P16_5_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P16_12_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P09_3_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_23_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P16_22_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P01_24_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P05_10_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P14_28_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P02_8_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P05_1_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P05_14_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P07_2_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P01_20_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P01_13_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P07_19_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_16_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P15_14_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P09_27_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P13_7_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P14_18_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P09_8_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_20_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P02_14_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_21_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P07_17_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P06_4_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_7_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P11_23_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_23_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P09_26_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P02_19_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P12_28_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_29_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P12_6_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P12_12_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P06_5_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P12_26_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P05_3_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P06_24_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P16_27_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P03_4_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P08_3_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P16_7_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P16_4_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P13_9_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P16_15_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P06_11_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P06_28_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P06_17_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P03_22_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P14_5_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P04_1_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_26_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P08_0_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P16_21_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P12_9_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P06_9_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P04_4_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P08_25_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P04_3_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P03_7_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P05_20_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_21_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P05_24_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P12_0_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_19_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P14_6_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P04_15_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P05_17_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P05_15_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P14_19_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P15_25_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_22_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P01_9_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_14_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P02_13_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P03_3_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_29_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P15_5_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P03_11_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P12_20_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P14_15_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P15_24_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P04_24_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P03_13_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P09_11_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P10_18_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P02_28_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P13_6_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_6_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P09_20_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_5_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_24_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P06_12_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_7_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_11_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P06_0_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P09_17_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P15_12_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P04_6_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_2_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_27_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P11_9_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P05_6_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P14_8_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P14_3_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P16_1_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P02_10_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P06_27_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_15_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P05_26_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P14_11_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_18_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P12_25_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P04_16_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_1_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_19_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P05_22_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P05_23_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P08_20_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P08_12_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P11_4_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_9_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P09_23_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P04_25_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P13_21_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P15_0_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P06_25_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_16_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_6_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P05_12_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P14_7_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P02_2_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P03_9_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_26_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_2_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_0_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P08_22_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P13_22_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P13_5_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P07_15_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P12_8_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P15_13_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P12_27_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P11_29_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P09_5_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P13_27_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P06_29_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P08_23_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P15_28_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P15_21_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P05_29_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P02_18_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P15_15_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_28_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P13_28_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P01_5_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_10_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P13_15_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P07_3_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P10_1_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P16_8_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P07_27_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_24_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P13_13_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P14_21_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P03_26_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P07_16_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P05_4_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P09_12_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P01_10_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P16_14_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P07_9_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P01_19_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P16_28_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_25_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_17_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P01_3_N4.npz,0,0,0.0,0.0,0.0
